execution_id,sequencia_evento,event_id,tipo_evento,id_municipio,status_processamento,quantidade_erros,motivos_rejeicao,intervalo_antes_evento_segundos,latencia_processamento_ms,data_recebimento_utc,data_processamento_utc
87d765dd-512f-4158-bf65-44e1402c597d,1,ed9b1e6a-3b17-4401-826e-edb384312cad,atualizacao_meta,3550308,REJEITADO,1,meta_alfabetizacao fora do intervalo de 0 a 100,0.76,0.052,2026-07-12T14:37:30.470870+00:00,2026-07-12T14:37:30.470930+00:00
87d765dd-512f-4158-bf65-44e1402c597d,2,c12fdffc-a344-4ec2-b3a0-456c76cc1a0a,atualizacao_indicador,1718881,ACEITO,0,,0.91,0.051,2026-07-12T14:37:31.381298+00:00,2026-07-12T14:37:31.381360+00:00
87d765dd-512f-4158-bf65-44e1402c597d,3,d5ec9787-f4aa-4f36-8894-d9fd32baf6cf,nova_medicao_desempenho,3100302,ACEITO,0,,0.67,0.045,2026-07-12T14:37:32.051698+00:00,2026-07-12T14:37:32.051752+00:00
87d765dd-512f-4158-bf65-44e1402c597d,4,a8ffba8c-e05d-449a-bb7b-62ff1364abfc,atualizacao_meta,4300570,ACEITO,0,,0.96,0.049,2026-07-12T14:37:33.012124+00:00,2026-07-12T14:37:33.012181+00:00
87d765dd-512f-4158-bf65-44e1402c597d,5,c4a8ea8f-2a25-4c68-9612-cc0f10a6674a,atualizacao_indicador,3502101,ACEITO,0,,0.45,0.047,2026-07-12T14:37:33.462573+00:00,2026-07-12T14:37:33.462628+00:00
87d765dd-512f-4158-bf65-44e1402c597d,6,ea94a75d-32a1-4b8f-b28e-38421a2edc87,atualizacao_indicador,3550001,ACEITO,0,,0.52,0.038,2026-07-12T14:37:33.982966+00:00,2026-07-12T14:37:33.983012+00:00
87d765dd-512f-4158-bf65-44e1402c597d,7,d5fa99ec-6d68-4601-9cca-c787e74747b4,nova_medicao_desempenho,2312502,ACEITO,0,,0.85,0.046,2026-07-12T14:37:34.833484+00:00,2026-07-12T14:37:34.833539+00:00
87d765dd-512f-4158-bf65-44e1402c597d,8,c72728e9-76ad-4aa7-978b-3a106b8307ee,atualizacao_indicador,2203602,ACEITO,0,,0.91,0.045,2026-07-12T14:37:35.743941+00:00,2026-07-12T14:37:35.743995+00:00
87d765dd-512f-4158-bf65-44e1402c597d,9,94afe849-838d-4d5b-8862-dd7bc4a81dec,atualizacao_indicador,3137205,ACEITO,0,,0.8,0.07,2026-07-12T14:37:36.544347+00:00,2026-07-12T14:37:36.544431+00:00
87d765dd-512f-4158-bf65-44e1402c597d,10,e22569b9-02c9-4ac4-9060-0b9e5ff4a758,atualizacao_meta,4107009,ACEITO,0,,0.97,0.044,2026-07-12T14:37:37.515163+00:00,2026-07-12T14:37:37.515216+00:00
87d765dd-512f-4158-bf65-44e1402c597d,11,eb7f0003-729b-4238-b0bb-1c172d4e7a3b,nova_medicao_desempenho,3550308,REJEITADO,1,taxa_alfabetizacao fora do intervalo de 0 a 100,0.37,0.044,2026-07-12T14:37:37.885497+00:00,2026-07-12T14:37:37.885548+00:00
87d765dd-512f-4158-bf65-44e1402c597d,12,eb6a8fa8-8ce3-4d98-b9e2-578996a35e29,evento_desconhecido,3550308,REJEITADO,1,Tipo de evento inválido: evento_desconhecido,0.69,0.035,2026-07-12T14:37:38.575892+00:00,2026-07-12T14:37:38.575934+00:00
87d765dd-512f-4158-bf65-44e1402c597d,13,c87945b0-bc12-4417-92ae-7dc1f3fe1f3d,atualizacao_meta,2513406,ACEITO,0,,0.93,0.042,2026-07-12T14:37:39.506281+00:00,2026-07-12T14:37:39.506331+00:00
87d765dd-512f-4158-bf65-44e1402c597d,14,44b5f04e-d512-488b-8746-4dfb3e812c82,nova_medicao_desempenho,4106308,ACEITO,0,,0.85,0.037,2026-07-12T14:37:40.356688+00:00,2026-07-12T14:37:40.356732+00:00
87d765dd-512f-4158-bf65-44e1402c597d,15,78b953ed-5e11-4efe-b906-cbddeb989339,atualizacao_indicador,,REJEITADO,1,Campo obrigatório ausente: id_municipio,0.96,0.058,2026-07-12T14:37:41.317099+00:00,2026-07-12T14:37:41.317172+00:00
87d765dd-512f-4158-bf65-44e1402c597d,16,27feb692-9365-472c-9f58-681d2aff9e52,atualizacao_indicador,3527009,ACEITO,0,,0.61,0.039,2026-07-12T14:37:41.927609+00:00,2026-07-12T14:37:41.927655+00:00
87d765dd-512f-4158-bf65-44e1402c597d,17,eee35204-a978-4b09-9309-881ed17f19b7,atualizacao_indicador,3550308,REJEITADO,1,Campo obrigatório ausente: ano_referencia,0.45,0.106,2026-07-12T14:37:42.377967+00:00,2026-07-12T14:37:42.378086+00:00
87d765dd-512f-4158-bf65-44e1402c597d,18,65a4d0ce-94a5-42a0-aea1-4077f1472aa5,atualizacao_meta,4313508,ACEITO,0,,0.91,0.056,2026-07-12T14:37:43.288515+00:00,2026-07-12T14:37:43.288654+00:00
87d765dd-512f-4158-bf65-44e1402c597d,19,af775cbc-a847-49ff-aba8-f28145ee842d,atualizacao_indicador,2925402,ACEITO,0,,0.69,0.045,2026-07-12T14:37:43.979113+00:00,2026-07-12T14:37:43.979168+00:00
87d765dd-512f-4158-bf65-44e1402c597d,20,3607ccf8-23f3-4607-ab5f-62850d9c5c3e,atualizacao_indicador,3533403,ACEITO,0,,0.73,0.055,2026-07-12T14:37:44.709472+00:00,2026-07-12T14:37:44.709536+00:00
